Fecha,Nombre de entrenamiento,Duración,Nombre del ejercicio,Orden de la serie,Peso,Rep.,Distancia,Segundos,Notas,Notas del entrenamiento,RPE
2023-06-23 16:33:08,"Entrenamiento por la tarde noche",2 h 45 min,"Incline Row (Dumbbell)",1,85.0,6.0,0,0.0,"",,8
2023-06-23 16:33:08,"Entrenamiento por la tarde noche",2 h 45 min,"Incline Row (Dumbbell)",2,85.0,6.0,0,0.0,,,8
2023-06-23 16:33:08,"Entrenamiento por la tarde noche",2 h 45 min,"Incline Row (Dumbbell)",3,85.0,6.0,0,0.0,,,8
2023-06-26 16:03:55,"Entrenamiento por la tarde noche",1 h 35 min,"Squat (Barbell)",1,225.0,3.0,0,0.0,"","",
2023-06-26 16:03:55,"Entrenamiento por la tarde noche",1 h 35 min,"Squat (Barbell)",2,225.0,3.0,0,0.0,,,
2023-06-26 16:03:55,"Entrenamiento por la tarde noche",1 h 35 min,"Squat (Barbell)",3,225.0,3.0,0,0.0,,,
2023-06-26 16:03:55,"Entrenamiento por la tarde noche",1 h 35 min,"Squat (Barbell)",4,225.0,3.0,0,0.0,,,
2023-06-26 16:03:55,"Entrenamiento por la tarde noche",1 h 35 min,"Bench Press (Barbell)",1,275.0,3.0,0,0.0,"",,8
2023-06-26 16:03:55,"Entrenamiento por la tarde noche",1 h 35 min,"Bench Press (Barbell)",2,250.0,3.0,0,0.0,,,
2023-06-26 16:03:55,"Entrenamiento por la tarde noche",1 h 35 min,"Bench Press (Barbell)",3,250.0,3.0,0,0.0,,,
2023-06-26 16:03:55,"Entrenamiento por la tarde noche",1 h 35 min,"Bench Press (Barbell)",4,235.0,3.0,0,0.0,,,
2023-06-26 16:03:55,"Entrenamiento por la tarde noche",1 h 35 min,"Leg Press",1,568.0,6.0,0,0.0,"",,8
2023-06-26 16:03:55,"Entrenamiento por la tarde noche",1 h 35 min,"Leg Press",2,568.0,6.0,0,0.0,,,7
2023-06-26 16:03:55,"Entrenamiento por la tarde noche",1 h 35 min,"Leg Press",3,568.0,6.0,0,0.0,,,8
2023-06-26 16:03:55,"Entrenamiento por la tarde noche",1 h 35 min,"Triceps Extension",1,70.0,8.0,0,0.0,"",,7
2023-06-26 16:03:55,"Entrenamiento por la tarde noche",1 h 35 min,"Triceps Extension",2,70.0,8.0,0,0.0,,,6
2023-06-26 16:03:55,"Entrenamiento por la tarde noche",1 h 35 min,"Triceps Extension",3,85.0,8.0,0,0.0,,,8
2023-06-26 16:03:55,"Entrenamiento por la tarde noche",1 h 35 min,"Chest Fly",1,220.0,8.0,0,0.0,"",,8
2023-06-26 16:03:55,"Entrenamiento por la tarde noche",1 h 35 min,"Chest Fly",2,220.0,8.0,0,0.0,,,7
2023-06-26 16:03:55,"Entrenamiento por la tarde noche",1 h 35 min,"Chest Fly",3,220.0,8.0,0,0.0,,,8
2023-06-27 16:20:29,"Entrenamiento por la tarde noche",1 h 39 min,"Squat (Barbell)",1,405.0,3.0,0,0.0,"","",10
2023-06-27 16:20:29,"Entrenamiento por la tarde noche",1 h 39 min,"Squat (Barbell)",2,355.0,1.0,0,0.0,,,
2023-06-27 16:20:29,"Entrenamiento por la tarde noche",1 h 39 min,"Lunge (Dumbbell)",1,100.0,6.0,0,0.0,"",,8
2023-06-27 16:20:29,"Entrenamiento por la tarde noche",1 h 39 min,"Lunge (Dumbbell)",2,100.0,6.0,0,0.0,,,8
2023-06-27 16:20:29,"Entrenamiento por la tarde noche",1 h 39 min,"Lunge (Dumbbell)",3,100.0,6.0,0,0.0,,,8
2023-06-27 16:20:29,"Entrenamiento por la tarde noche",1 h 39 min,"Bent Over One Arm Row (Dumbbell)",1,100.0,6.0,0,0.0,"",,8
2023-06-27 16:20:29,"Entrenamiento por la tarde noche",1 h 39 min,"Bent Over One Arm Row (Dumbbell)",2,100.0,6.0,0,0.0,,,8
2023-06-27 16:20:29,"Entrenamiento por la tarde noche",1 h 39 min,"Bent Over One Arm Row (Dumbbell)",3,100.0,6.0,0,0.0,,,8
2023-06-27 16:20:29,"Entrenamiento por la tarde noche",1 h 39 min,"Lying Leg Curl (Machine)",1,120.0,8.0,0,0.0,"",,6
2023-06-27 16:20:29,"Entrenamiento por la tarde noche",1 h 39 min,"Lying Leg Curl (Machine)",2,149.99999999999997,8.0,0,0.0,,,8
2023-06-27 16:20:29,"Entrenamiento por la tarde noche",1 h 39 min,"Lying Leg Curl (Machine)",3,149.99999999999997,8.0,0,0.0,,,8
2023-06-27 16:20:29,"Entrenamiento por la tarde noche",1 h 39 min,"Lying Leg Curl (Machine)",4,45.0,8.0,0,0.0,,,8
2023-06-29 16:20:03,"Entrenamiento por la tarde noche",44 min,"Larsen Press",1,225.0,6.0,0,0.0,"","",8
2023-06-29 16:20:03,"Entrenamiento por la tarde noche",44 min,"Larsen Press",2,225.0,6.0,0,0.0,,,7
2023-06-29 16:20:03,"Entrenamiento por la tarde noche",44 min,"Larsen Press",3,225.0,6.0,0,0.0,,,8
2023-06-29 16:20:03,"Entrenamiento por la tarde noche",44 min,"Incline Bench Press (Dumbbell)",1,80.0,6.0,0,0.0,"",,8
2023-06-29 16:20:03,"Entrenamiento por la tarde noche",44 min,"Incline Bench Press (Dumbbell)",2,80.0,6.0,0,0.0,,,8
2023-06-29 16:20:03,"Entrenamiento por la tarde noche",44 min,"Incline Bench Press (Dumbbell)",3,80.0,6.0,0,0.0,,,9
2023-06-29 16:20:03,"Entrenamiento por la tarde noche",44 min,"Triceps Extension",1,30.0,8.0,0,0.0,"",,8
2023-06-29 16:20:03,"Entrenamiento por la tarde noche",44 min,"Triceps Extension",2,30.0,8.0,0,0.0,,,7
2023-06-29 16:20:03,"Entrenamiento por la tarde noche",44 min,"Triceps Extension",3,35.0,8.0,0,0.0,,,8
2023-06-30 16:45:57,"Entrenamiento por la tarde noche",57 min,"Deadlift (Barbell)",1,500.0,1.0,0,0.0,"","",
2023-06-30 16:45:57,"Entrenamiento por la tarde noche",57 min,"Deadlift (Barbell)",2,455.0,1.0,0,0.0,,,
2023-06-30 16:45:57,"Entrenamiento por la tarde noche",57 min,"Seated Row (Cable)",1,200.0,6.0,0,0.0,"",,8
2023-06-30 16:45:57,"Entrenamiento por la tarde noche",57 min,"Seated Row (Cable)",2,200.0,6.0,0,0.0,,,8
2023-06-30 16:45:57,"Entrenamiento por la tarde noche",57 min,"Seated Row (Cable)",3,200.0,6.0,0,0.0,,,9
2023-06-30 16:45:57,"Entrenamiento por la tarde noche",57 min,"Back Extension",1,80.0,6.0,0,0.0,"",,8
2023-06-30 16:45:57,"Entrenamiento por la tarde noche",57 min,"Back Extension",2,80.0,6.0,0,0.0,,,7
2023-06-30 16:45:57,"Entrenamiento por la tarde noche",57 min,"Back Extension",3,80.0,6.0,0,0.0,,,7
2023-07-03 16:10:54,"Entrenamiento por la tarde noche",1 h 33 min,"Squat (Barbell)",1,225.0,3.0,0,0.0,"","",
2023-07-03 16:10:54,"Entrenamiento por la tarde noche",1 h 33 min,"Squat (Barbell)",2,225.0,3.0,0,0.0,,,
2023-07-03 16:10:54,"Entrenamiento por la tarde noche",1 h 33 min,"Squat (Barbell)",3,225.0,3.0,0,0.0,,,
2023-07-03 16:10:54,"Entrenamiento por la tarde noche",1 h 33 min,"Squat (Barbell)",4,225.0,3.0,0,0.0,,,
2023-07-03 16:10:54,"Entrenamiento por la tarde noche",1 h 33 min,"Bench Press (Barbell)",1,285.0,3.0,0,0.0,"",,9
2023-07-03 16:10:54,"Entrenamiento por la tarde noche",1 h 33 min,"Bench Press (Barbell)",2,255.0,3.0,0,0.0,,,
2023-07-03 16:10:54,"Entrenamiento por la tarde noche",1 h 33 min,"Bench Press (Barbell)",3,255.0,3.0,0,0.0,,,
2023-07-03 16:10:54,"Entrenamiento por la tarde noche",1 h 33 min,"Bench Press (Barbell)",4,255.0,3.0,0,0.0,,,
2023-07-03 16:10:54,"Entrenamiento por la tarde noche",1 h 33 min,"Triceps Extension",1,85.0,8.0,0,0.0,"",,8
2023-07-03 16:10:54,"Entrenamiento por la tarde noche",1 h 33 min,"Triceps Extension",2,85.0,8.0,0,0.0,,,8
2023-07-03 16:10:54,"Entrenamiento por la tarde noche",1 h 33 min,"Triceps Extension",3,85.0,8.0,0,0.0,,,8
2023-07-03 16:10:54,"Entrenamiento por la tarde noche",1 h 33 min,"Leg Press",1,568.0,6.0,0,0.0,"",,7
2023-07-03 16:10:54,"Entrenamiento por la tarde noche",1 h 33 min,"Leg Press",2,568.0,6.0,0,0.0,,,8
2023-07-03 16:10:54,"Entrenamiento por la tarde noche",1 h 33 min,"Leg Press",3,568.0,6.0,0,0.0,,,7
2023-07-03 16:10:54,"Entrenamiento por la tarde noche",1 h 33 min,"Chest Fly",1,220.0,8.0,0,0.0,"",,8
2023-07-03 16:10:54,"Entrenamiento por la tarde noche",1 h 33 min,"Chest Fly",2,220.0,8.0,0,0.0,,,8
2023-07-03 16:10:54,"Entrenamiento por la tarde noche",1 h 33 min,"Chest Fly",3,220.0,8.0,0,0.0,,,8
2023-07-04 16:25:38,"Entrenamiento por la tarde noche",1 h 27 min,"Squat (Barbell)",1,425.0,2.0,0,0.0,"","",10
2023-07-04 16:25:38,"Entrenamiento por la tarde noche",1 h 27 min,"Squat (Barbell)",2,365.0,1.0,0,0.0,,,
2023-07-04 16:25:38,"Entrenamiento por la tarde noche",1 h 27 min,"Lunge (Dumbbell)",1,100.0,6.0,0,0.0,"",,8
2023-07-04 16:25:38,"Entrenamiento por la tarde noche",1 h 27 min,"Lunge (Dumbbell)",2,100.0,6.0,0,0.0,,,8
2023-07-04 16:25:38,"Entrenamiento por la tarde noche",1 h 27 min,"Lunge (Dumbbell)",3,100.0,6.0,0,0.0,,,8
2023-07-04 16:25:38,"Entrenamiento por la tarde noche",1 h 27 min,"Seated Row (Cable)",1,200.0,8.0,0,0.0,"",,8
2023-07-04 16:25:38,"Entrenamiento por la tarde noche",1 h 27 min,"Seated Row (Cable)",2,240.0,2.0,0,0.0,,,9
2023-07-04 16:25:38,"Entrenamiento por la tarde noche",1 h 27 min,"Seated Row (Cable)",3,220.0,6.0,0,0.0,,,9
2023-07-04 16:25:38,"Entrenamiento por la tarde noche",1 h 27 min,"Lying Leg Curl (Machine)",1,149.99999999999997,8.0,0,0.0,"",,8
2023-07-04 16:25:38,"Entrenamiento por la tarde noche",1 h 27 min,"Lying Leg Curl (Machine)",2,149.99999999999997,8.0,0,0.0,,,7
2023-07-04 16:25:38,"Entrenamiento por la tarde noche",1 h 27 min,"Lying Leg Curl (Machine)",3,155.0,8.0,0,0.0,,,8
2023-07-04 16:25:38,"Entrenamiento por la tarde noche",1 h 27 min,"Lying Leg Curl (Machine)",4,50.0,8.0,0,0.0,,,
2023-07-06 16:14:15,"Entrenamiento por la tarde noche",50 min,"Larsen Press",1,225.0,6.0,0,0.0,"","",8
2023-07-06 16:14:15,"Entrenamiento por la tarde noche",50 min,"Larsen Press",2,225.0,6.0,0,0.0,,,7
2023-07-06 16:14:15,"Entrenamiento por la tarde noche",50 min,"Larsen Press",3,225.0,6.0,0,0.0,,,8
2023-07-06 16:14:15,"Entrenamiento por la tarde noche",50 min,"Incline Bench Press (Dumbbell)",1,80.0,6.0,0,0.0,"",,8
2023-07-06 16:14:15,"Entrenamiento por la tarde noche",50 min,"Incline Bench Press (Dumbbell)",2,80.0,4.0,0,0.0,,,9
2023-07-06 16:14:15,"Entrenamiento por la tarde noche",50 min,"Incline Bench Press (Dumbbell)",3,80.0,6.0,0,0.0,,,9
2023-07-06 16:14:15,"Entrenamiento por la tarde noche",50 min,"Triceps Extension",1,30.0,8.0,0,0.0,"",,8
2023-07-06 16:14:15,"Entrenamiento por la tarde noche",50 min,"Triceps Extension",2,30.0,8.0,0,0.0,,,7
2023-07-06 16:14:15,"Entrenamiento por la tarde noche",50 min,"Triceps Extension",3,35.0,8.0,0,0.0,,,9
2023-07-07 16:34:39,"Entrenamiento por la tarde noche",1 h 18 min,"Deadlift (Barbell)",1,500.0,3.0,0,0.0,"","",9
2023-07-07 16:34:39,"Entrenamiento por la tarde noche",1 h 18 min,"Deadlift (Barbell)",2,445.0,1.0,0,0.0,,,
2023-07-07 16:34:39,"Entrenamiento por la tarde noche",1 h 18 min,"Deadlift (Barbell)",3,445.0,1.0,0,0.0,,,
2023-07-07 16:34:39,"Entrenamiento por la tarde noche",1 h 18 min,"Deadlift (Barbell)",4,445.0,1.0,0,0.0,,,
2023-07-07 16:34:39,"Entrenamiento por la tarde noche",1 h 18 min,"Back Extension",1,85.0,6.0,0,0.0,"",,8
2023-07-07 16:34:39,"Entrenamiento por la tarde noche",1 h 18 min,"Back Extension",2,85.0,6.0,0,0.0,,,8
2023-07-07 16:34:39,"Entrenamiento por la tarde noche",1 h 18 min,"Back Extension",3,85.0,6.0,0,0.0,,,
2023-07-07 16:34:39,"Entrenamiento por la tarde noche",1 h 18 min,"Bent Over One Arm Row (Dumbbell)",1,100.0,6.0,0,0.0,"",,7
2023-07-07 16:34:39,"Entrenamiento por la tarde noche",1 h 18 min,"Bent Over One Arm Row (Dumbbell)",2,100.0,6.0,0,0.0,,,
2023-07-07 16:34:39,"Entrenamiento por la tarde noche",1 h 18 min,"Bent Over One Arm Row (Dumbbell)",3,100.0,6.0,0,0.0,,,
2023-07-10 16:12:23,"Entrenamiento por la tarde noche",1 h 22 min,"Bench Press (Barbell)",1,225.0,3.0,0,0.0,"","",6
2023-07-10 16:12:23,"Entrenamiento por la tarde noche",1 h 22 min,"Bench Press (Barbell)",2,205.0,3.0,0,0.0,,,
2023-07-10 16:12:23,"Entrenamiento por la tarde noche",1 h 22 min,"Bench Press (Barbell)",3,205.0,3.0,0,0.0,,,
2023-07-10 16:12:23,"Entrenamiento por la tarde noche",1 h 22 min,"Bench Press (Barbell)",4,205.0,3.0,0,0.0,,,
2023-07-10 16:12:23,"Entrenamiento por la tarde noche",1 h 22 min,"Squat (Barbell)",1,225.0,3.0,0,0.0,"",,
2023-07-10 16:12:23,"Entrenamiento por la tarde noche",1 h 22 min,"Squat (Barbell)",2,225.0,3.0,0,0.0,,,
2023-07-10 16:12:23,"Entrenamiento por la tarde noche",1 h 22 min,"Squat (Barbell)",3,225.0,3.0,0,0.0,,,
2023-07-10 16:12:23,"Entrenamiento por la tarde noche",1 h 22 min,"Squat (Barbell)",4,225.0,3.0,0,0.0,,,
2023-07-10 16:12:23,"Entrenamiento por la tarde noche",1 h 22 min,"Leg Press",1,478.0,6.0,0,0.0,"",,6
2023-07-10 16:12:23,"Entrenamiento por la tarde noche",1 h 22 min,"Leg Press",2,478.0,6.0,0,0.0,,,6
2023-07-10 16:12:23,"Entrenamiento por la tarde noche",1 h 22 min,"Leg Press",3,478.0,6.0,0,0.0,,,
2023-07-10 16:12:23,"Entrenamiento por la tarde noche",1 h 22 min,"Triceps Press",1,50.0,8.0,0,0.0,"",,6
2023-07-10 16:12:23,"Entrenamiento por la tarde noche",1 h 22 min,"Triceps Press",2,60.0,8.0,0,0.0,,,6
2023-07-10 16:12:23,"Entrenamiento por la tarde noche",1 h 22 min,"Triceps Press",3,60.0,8.0,0,0.0,,,6
2023-07-10 16:12:23,"Entrenamiento por la tarde noche",1 h 22 min,"Chest Fly",1,190.0,8.0,0,0.0,"",,
2023-07-10 16:12:23,"Entrenamiento por la tarde noche",1 h 22 min,"Chest Fly",2,190.0,8.0,0,0.0,,,
2023-07-10 16:12:23,"Entrenamiento por la tarde noche",1 h 22 min,"Chest Fly",3,190.0,8.0,0,0.0,,,
2023-07-11 16:44:29,"Entrenamiento por la tarde noche",42 min,"Squat (Barbell)",1,315.0,1.0,0,0.0,"","",
2023-07-11 16:44:29,"Entrenamiento por la tarde noche",42 min,"Squat (Barbell)",2,315.0,3.0,0,0.0,,,8
2023-07-11 16:44:29,"Entrenamiento por la tarde noche",42 min,"Squat (Barbell)",3,275.0,3.0,0,0.0,,,
2023-07-11 16:44:29,"Entrenamiento por la tarde noche",42 min,"Squat (Barbell)",4,275.0,3.0,0,0.0,,,
2023-07-11 16:44:29,"Entrenamiento por la tarde noche",42 min,"Lunge (Dumbbell)",1,80.0,6.0,0,0.0,"",,6
2023-07-11 16:44:29,"Entrenamiento por la tarde noche",42 min,"Lunge (Dumbbell)",2,80.0,6.0,0,0.0,,,7
2023-07-11 16:44:29,"Entrenamiento por la tarde noche",42 min,"Lunge (Dumbbell)",3,60.0,6.0,0,0.0,,,6
2023-07-11 16:44:29,"Entrenamiento por la tarde noche",42 min,"Bent Over One Arm Row (Dumbbell)",1,80.0,6.0,0,0.0,"",,6
2023-07-11 16:44:29,"Entrenamiento por la tarde noche",42 min,"Bent Over One Arm Row (Dumbbell)",2,80.0,6.0,0,0.0,,,
2023-07-11 16:44:29,"Entrenamiento por la tarde noche",42 min,"Bent Over One Arm Row (Dumbbell)",3,80.0,6.0,0,0.0,,,
2023-07-11 16:44:29,"Entrenamiento por la tarde noche",42 min,"Lying Leg Curl (Machine)",1,90.0,8.0,0,0.0,"",,6
2023-07-11 16:44:29,"Entrenamiento por la tarde noche",42 min,"Lying Leg Curl (Machine)",2,120.0,8.0,0,0.0,,,
2023-07-11 16:44:29,"Entrenamiento por la tarde noche",42 min,"Lying Leg Curl (Machine)",3,120.0,8.0,0,0.0,,,
2023-07-13 16:22:42,"Entrenamiento por la tarde noche",31 min,"Larsen Press",1,185.00000000000003,6.0,0,0.0,"","",6
2023-07-13 16:22:42,"Entrenamiento por la tarde noche",31 min,"Larsen Press",2,185.00000000000003,6.0,0,0.0,,,6
2023-07-13 16:22:42,"Entrenamiento por la tarde noche",31 min,"Larsen Press",3,185.00000000000003,6.0,0,0.0,,,7
2023-07-13 16:22:42,"Entrenamiento por la tarde noche",31 min,"Incline Bench Press (Dumbbell)",1,70.0,6.0,0,0.0,"",,7
2023-07-13 16:22:42,"Entrenamiento por la tarde noche",31 min,"Incline Bench Press (Dumbbell)",2,60.0,6.0,0,0.0,,,6
2023-07-13 16:22:42,"Entrenamiento por la tarde noche",31 min,"Incline Bench Press (Dumbbell)",3,60.0,6.0,0,0.0,,,6
2023-07-13 16:22:42,"Entrenamiento por la tarde noche",31 min,"Triceps Extension",1,25.0,8.0,0,0.0,"",,6
2023-07-13 16:22:42,"Entrenamiento por la tarde noche",31 min,"Triceps Extension",2,25.0,8.0,0,0.0,,,6
2023-07-13 16:22:42,"Entrenamiento por la tarde noche",31 min,"Triceps Extension",3,25.0,8.0,0,0.0,,,6
2023-07-14 16:35:46,"Entrenamiento por la tarde noche",46 min,"Deadlift (Barbell)",1,405.0,3.0,0,0.0,"","",6
2023-07-14 16:35:46,"Entrenamiento por la tarde noche",46 min,"Deadlift (Barbell)",2,365.0,3.0,0,0.0,,,
2023-07-14 16:35:46,"Entrenamiento por la tarde noche",46 min,"Deadlift (Barbell)",3,365.0,1.0,0,0.0,,,
2023-07-14 16:35:46,"Entrenamiento por la tarde noche",46 min,"Deadlift (Barbell)",4,365.0,3.0,0,0.0,,,
2023-07-14 16:35:46,"Entrenamiento por la tarde noche",46 min,"Back Extension",1,70.0,6.0,0,0.0,"",,6
2023-07-14 16:35:46,"Entrenamiento por la tarde noche",46 min,"Back Extension",2,70.0,6.0,0,0.0,,,6
2023-07-14 16:35:46,"Entrenamiento por la tarde noche",46 min,"Back Extension",3,70.0,6.0,0,0.0,,,6
2023-07-14 16:35:46,"Entrenamiento por la tarde noche",46 min,"Seated Row (Cable)",1,180.0,8.0,0,0.0,"",,6
2023-07-14 16:35:46,"Entrenamiento por la tarde noche",46 min,"Seated Row (Cable)",2,180.0,8.0,0,0.0,,,7
2023-07-14 16:35:46,"Entrenamiento por la tarde noche",46 min,"Seated Row (Cable)",3,140.0,8.0,0,0.0,,,6
2023-07-17 16:40:18,"Entrenamiento por la tarde noche",38 min,"Squat (Barbell)",1,225.0,8.0,0,0.0,"","",7
2023-07-17 16:40:18,"Entrenamiento por la tarde noche",38 min,"Squat (Barbell)",2,275.0,8.0,0,0.0,,,8
2023-07-17 16:40:18,"Entrenamiento por la tarde noche",38 min,"Bench Press (Dumbbell)",1,80.0,8.0,0,0.0,"",,8
2023-07-17 16:40:18,"Entrenamiento por la tarde noche",38 min,"Bench Press (Dumbbell)",2,70.0,8.0,0,0.0,,,6
2023-07-17 16:40:18,"Entrenamiento por la tarde noche",38 min,"Leg Extension (Machine)",1,149.99999999999997,8.0,0,0.0,"",,7
2023-07-17 16:40:18,"Entrenamiento por la tarde noche",38 min,"Leg Extension (Machine)",2,190.0,8.0,0,0.0,,,9
2023-07-17 16:40:18,"Entrenamiento por la tarde noche",38 min,"Triceps Pushdown (Cable - Straight Bar)",1,80.0,8.0,0,0.0,"",,6
2023-07-17 16:40:18,"Entrenamiento por la tarde noche",38 min,"Triceps Pushdown (Cable - Straight Bar)",2,87.5,8.0,0,0.0,,,8
2023-07-17 16:40:18,"Entrenamiento por la tarde noche",38 min,"Bicep Curl (Cable)",1,80.0,8.0,0,0.0,"",,8
2023-07-17 16:40:18,"Entrenamiento por la tarde noche",38 min,"Bicep Curl (Cable)",2,80.0,8.0,0,0.0,,,9
2023-07-18 16:41:00,"Entrenamiento por la tarde noche",42 min,"Squat (Barbell)",1,315.0,8.0,0,0.0,"","",8
2023-07-18 16:41:00,"Entrenamiento por la tarde noche",42 min,"Squat (Barbell)",2,275.0,8.0,0,0.0,,,
2023-07-18 16:41:00,"Entrenamiento por la tarde noche",42 min,"Lunge (Dumbbell)",1,80.0,8.0,0,0.0,"",,8
2023-07-18 16:41:00,"Entrenamiento por la tarde noche",42 min,"Lunge (Dumbbell)",2,80.0,8.0,0,0.0,,,8
2023-07-18 16:41:00,"Entrenamiento por la tarde noche",42 min,"Lat Pulldown (Cable)",1,180.0,8.0,0,0.0,"",,8
2023-07-18 16:41:00,"Entrenamiento por la tarde noche",42 min,"Lat Pulldown (Cable)",2,180.0,8.0,0,0.0,,,8
2023-07-18 16:41:00,"Entrenamiento por la tarde noche",42 min,"Lying Leg Curl (Machine)",1,149.99999999999997,8.0,0,0.0,"",,7
2023-07-18 16:41:00,"Entrenamiento por la tarde noche",42 min,"Lying Leg Curl (Machine)",2,165.0,8.0,0,0.0,,,8
2023-07-20 16:14:18,"Entrenamiento por la tarde noche",51 min,"Bench Press - Close Grip (Barbell)",1,225.0,8.0,0,0.0,"","",8
2023-07-20 16:14:18,"Entrenamiento por la tarde noche",51 min,"Bench Press - Close Grip (Barbell)",2,225.0,8.0,0,0.0,,,8
2023-07-20 16:14:18,"Entrenamiento por la tarde noche",51 min,"Shoulder Press",1,65.0,8.0,0,0.0,"",,8
2023-07-20 16:14:18,"Entrenamiento por la tarde noche",51 min,"Shoulder Press",2,65.0,8.0,0,0.0,,,7
2023-07-20 16:14:18,"Entrenamiento por la tarde noche",51 min,"Triceps Pushdown (Cable - Straight Bar)",1,85.0,8.0,0,0.0,"",,8
2023-07-20 16:14:18,"Entrenamiento por la tarde noche",51 min,"Triceps Pushdown (Cable - Straight Bar)",2,90.0,8.0,0,0.0,,,8
2023-07-20 16:14:18,"Entrenamiento por la tarde noche",51 min,"Lateral Raise (Dumbbell)",1,35.0,4.0,0,0.0,"",,8
2023-07-20 16:14:18,"Entrenamiento por la tarde noche",51 min,"Lateral Raise (Dumbbell)",2,30.0,8.0,0,0.0,,,8
2023-07-21 16:26:48,"Entrenamiento por la tarde noche",37 min,"Paused Defecit Deadlift",1,315.0,8.0,0,0.0,"","",
2023-07-21 16:26:48,"Entrenamiento por la tarde noche",37 min,"Back Extension",1,95.0,8.0,0,0.0,"",,6
2023-07-21 16:26:48,"Entrenamiento por la tarde noche",37 min,"Back Extension",2,145.0,8.0,0,0.0,,,8
2023-07-21 16:26:48,"Entrenamiento por la tarde noche",37 min,"Back Extension",3,145.0,8.0,0,0.0,,,8
2023-07-21 16:26:48,"Entrenamiento por la tarde noche",37 min,"Lying Leg Curl (Machine)",1,165.0,8.0,0,0.0,"",,8
2023-07-21 16:26:48,"Entrenamiento por la tarde noche",37 min,"Lying Leg Curl (Machine)",2,165.0,8.0,0,0.0,,,6
2023-07-21 16:26:48,"Entrenamiento por la tarde noche",37 min,"Seated Row (Cable)",1,200.0,4.0,0,0.0,"",,8
2023-07-21 16:26:48,"Entrenamiento por la tarde noche",37 min,"Seated Row (Cable)",2,180.0,8.0,0,0.0,,,7
2023-07-24 16:16:18,"Entrenamiento por la tarde noche",1 h 13 min,"Squat (Barbell)",1,275.0,5.0,0,0.0,"","",7
2023-07-24 16:16:18,"Entrenamiento por la tarde noche",1 h 13 min,"Squat (Barbell)",2,295.0,8.0,0,0.0,,,8
2023-07-24 16:16:18,"Entrenamiento por la tarde noche",1 h 13 min,"Bench Press (Dumbbell)",1,85.0,8.0,0,0.0,"",,7
2023-07-24 16:16:18,"Entrenamiento por la tarde noche",1 h 13 min,"Bench Press (Dumbbell)",2,74.99999999999999,8.0,0,0.0,,,
2023-07-24 16:16:18,"Entrenamiento por la tarde noche",1 h 13 min,"Bench Press (Dumbbell)",3,74.99999999999999,8.0,0,0.0,,,
2023-07-24 16:16:18,"Entrenamiento por la tarde noche",1 h 13 min,"Bench Press (Dumbbell)",4,74.99999999999999,8.0,0,0.0,,,
2023-07-24 16:16:18,"Entrenamiento por la tarde noche",1 h 13 min,"Leg Extension (Machine)",1,165.0,8.0,0,0.0,"",,7
2023-07-24 16:16:18,"Entrenamiento por la tarde noche",1 h 13 min,"Leg Extension (Machine)",2,165.0,8.0,0,0.0,,,6
2023-07-24 16:16:18,"Entrenamiento por la tarde noche",1 h 13 min,"Leg Extension (Machine)",3,180.0,8.0,0,0.0,,,7
2023-07-24 16:16:18,"Entrenamiento por la tarde noche",1 h 13 min,"Triceps Pushdown (Cable - Straight Bar)",1,87.5,8.0,0,0.0,"",,8
2023-07-24 16:16:18,"Entrenamiento por la tarde noche",1 h 13 min,"Triceps Pushdown (Cable - Straight Bar)",2,87.5,8.0,0,0.0,,,8
2023-07-24 16:16:18,"Entrenamiento por la tarde noche",1 h 13 min,"Triceps Pushdown (Cable - Straight Bar)",3,87.5,8.0,0,0.0,,,8
2023-07-24 16:16:18,"Entrenamiento por la tarde noche",1 h 13 min,"Bicep Curl (Cable)",1,80.0,8.0,0,0.0,"",,8
2023-07-24 16:16:18,"Entrenamiento por la tarde noche",1 h 13 min,"Bicep Curl (Cable)",2,80.0,8.0,0,0.0,,,8
2023-07-24 16:16:18,"Entrenamiento por la tarde noche",1 h 13 min,"Bicep Curl (Cable)",3,80.0,8.0,0,0.0,,,8
2023-07-25 16:41:39,"Entrenamiento por la tarde noche",57 min,"Squat (Barbell)",1,335.0,8.0,0,0.0,"","",8
2023-07-25 16:41:39,"Entrenamiento por la tarde noche",57 min,"Squat (Barbell)",2,299.99999999999994,8.0,0,0.0,,,
2023-07-25 16:41:39,"Entrenamiento por la tarde noche",57 min,"Lunge (Dumbbell)",1,80.0,8.0,0,0.0,"",,8
2023-07-25 16:41:39,"Entrenamiento por la tarde noche",57 min,"Lunge (Dumbbell)",2,80.0,8.0,0,0.0,,,8
2023-07-25 16:41:39,"Entrenamiento por la tarde noche",57 min,"Lunge (Dumbbell)",3,80.0,8.0,0,0.0,,,8
2023-07-25 16:41:39,"Entrenamiento por la tarde noche",57 min,"Lat Pulldown (Cable)",1,180.0,8.0,0,0.0,"",,7
2023-07-25 16:41:39,"Entrenamiento por la tarde noche",57 min,"Lat Pulldown (Cable)",2,190.0,6.0,0,0.0,,,9
2023-07-25 16:41:39,"Entrenamiento por la tarde noche",57 min,"Lat Pulldown (Cable)",3,180.0,4.0,0,0.0,,,8
2023-07-25 16:41:39,"Entrenamiento por la tarde noche",57 min,"Lying Leg Curl (Machine)",1,165.0,8.0,0,0.0,"",,8
